NORAD_CAT_ID,EPOCH_UNIX,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,APOAPSIS,PERIAPSIS,BSTAR,ORBITAL_PERIOD,SEMI_MAJOR_AXIS,ORBITAL_VELOCITY,PERIGEE_ALTITUDE,APOGEE_ALTITUDE
36365,1754735555,15.1070352,0.0014889,97.8141,281.3314,178.3479,181.7802,544.347,523.764,0.00070985,5719.189692495057,6912.190209900169,7.590365791546053,-5847.236,-5826.653
36366,1754656161,14.31835609,0.0093012,74.0676,143.0928,205.0553,154.6071,852.235,718.972,0.00080138,6034.212269685214,7163.7386831719505,7.397620235948415,-5652.028,-5518.765
36367,1754432944,13.8563879,0.0265927,74.0972,88.5558,192.0892,167.3774,1138.671,749.242,0.00062365,6235.391259507104,7322.0915202596025,7.19155810228627,-5621.758,-5232.329
36369,1754696507,14.70141293,0.0016591,74.0344,315.2649,62.5702,297.7154,672.297,648.941,0.0012305,5876.986138093599,7038.754055478218,7.520395669986309,-5722.059,-5698.7029999999995
36371,1754545691,14.66939066,0.00139431,74.015,48.5112,126.3056,233.9403,680.687,661.03,0.0013390508,5889.815194273379,7048.993742692494,7.516910709584249,-5709.97,-5690.313
36379,1754668506,14.35783655,0.0047135,74.0124,178.5854,336.0076,201.9447,806.17,738.761,0.00024499,6017.619694939346,7150.600330756922,7.438475021001629,-5632.239,-5564.83
36385,1754604672,14.6848218,0.0150262,73.9724,41.6555,245.4,113.1453,771.765,560.074,0.00096047,5883.626044410018,7044.05471698517,7.417733745847572,-5810.926,-5599.235
36390,1754189007,14.7130129,0.00296892,86.2965,359.553,263.0652,96.7187,677.805,636.032,0.00098332617,5872.352630099304,7035.053926477529,7.512531003920833,-5734.968,-5693.195
36399,1754632632,2.26583812,0.7212019,45.6962,60.7476,125.7499,323.9112,35767.028,448.485,0.00090279,38131.58549914413,24485.891569804648,1.6248135416521705,-5922.515,29396.028
36417,1754687487,13.46218094,0.0507473,63.3697,88.5746,18.4501,353.6209,1465.003,707.412,0.00019055,6417.979403566092,7464.342505277789,6.952340854302287,-5663.588,-4905.997
36418,1754682392,13.46138668,0.050588,63.3701,94.0832,18.0804,49.0405,1464.122,708.88,0.00025001,6418.358082556767,7464.636113978474,6.953314546180337,-5662.12,-4906.878
36420,1754659283,14.36742725,0.0019617,74.0379,147.4174,269.7437,270.4122,783.304,755.262,0.00010119,6013.602748536625,7147.417812715332,7.460636509140664,-5615.738,-5587.696
36424,1753251405,15.49463055,0.00187543,74.1496,39.1023,199.8144,160.2343,431.044,405.552,0.021775398,5576.125208096685,6796.432755804152,7.6519093268590845,-5965.448,-5939.956
36430,1754070771,14.27399897,0.0096918,74.0083,349.8532,170.474,189.8277,870.01,730.864,0.00051175,6052.963866789462,7178.572109405636,7.387072238144004,-5640.136,-5500.99
36437,1754689379,14.67759404,0.0019433,73.9425,279.0111,174.2181,185.9216,681.925,654.539,0.0011173,5886.523347391886,7046.367019631037,7.514188132310921,-5716.461,-5689.075
36439,1754641440,13.47511135,0.0429378,73.9658,238.3676,236.3476,119.5982,1401.729,761.134,0.0010308,6411.820856678857,7459.566665881547,7.009210730368065,-5609.866,-4969.271
36441,1754563455,15.03709004,0.0117151,73.8346,253.8027,19.5718,340.9909,636.701,474.245,0.00040361,5745.792554953671,6933.60837026358,7.501501160161693,-5896.755,-5734.299
36442,1754691771,15.01551717,0.0016793,73.9673,301.0336,72.4068,287.8952,573.768,550.458,0.0037132,5754.047564383691,6940.247814718347,7.573533359098179,-5820.542,-5797.232
36451,1754724798,14.17896758,0.0185092,73.9526,200.1987,50.0286,311.6946,965.939,699.014,0.0009591,6093.532516561407,7210.611579392654,7.305894042372223,-5671.986,-5405.061
36453,1754545821,14.51387178,0.00711416,73.9252,34.2028,326.3239,214.3432,771.629,670.618,0.00051575317,5952.9256775616905,7099.25844287919,7.44747722754633,-5700.382,-5599.371
36459,1754722351,14.24780397,0.0124,74.0435,226.1298,351.0397,8.8534,898.356,720.11,0.0012876,6064.092416060944,7187.368090573954,7.362573365967869,-5650.89,-5472.644
36470,1754705137,14.9439129,0.0028765,73.8509,152.6628,349.3849,10.6723,604.292,564.237,0.0034272,5781.618280176138,6962.39977115167,7.552404262055229,-5806.763,-5766.708
36483,1754521842,14.45150944,0.0008154,86.379,107.1737,177.7219,182.4022,747.338,735.727,0.00036141,5978.614231178884,7119.667317347431,7.483764711584187,-5635.273,-5623.662
36490,1754726340,14.72302109,0.0004331,86.3623,66.8332,113.6651,246.502,656.776,650.685,0.0013205,5868.36081208113,7031.865444296381,7.533315907028496,-5720.3150000000005,-5714.224
36493,1754339397,14.62855674,0.0013392,86.3541,69.2667,75.182,285.0874,693.428,674.513,0.00086557,5906.255930480808,7062.1052800075495,7.510328874041736,-5696.487,-5677.572
36501,1754675817,5.94069851,0.4815828,49.6385,123.9521,277.079,32.5964,12701.472,297.966,0.00030036,14543.744284373724,12877.854076503296,3.293343637412965,-6073.034,6330.472
36510,1754690534,14.73253282,0.0021868,92.0149,226.9177,45.4328,314.8672,666.074,635.333,0.00043888,5864.572036297015,7028.838474186911,7.521738892226037,-5735.667,-5704.926
36528,1754241883,14.29803131,0.0084906,74.0222,23.7932,103.3255,257.738,853.273,731.509,0.00060557,6042.789956654528,7170.5259550563605,7.400107765332861,-5639.491,-5517.727
36533,1754706041,14.492362,0.0048476,74.0134,350.9242,170.218,189.9936,762.595,693.698,0.00042305,5961.761098708409,7106.281256599187,7.4606802391276,-5677.302,-5608.405
36539,1754711598,14.58140935,0.0027083,74.024,294.4824,104.6618,255.7552,718.353,680.018,0.00047707,5925.353162107063,7077.320117371774,7.4919708399645675,-5690.982,-5652.647
36540,1754656276,14.56705856,0.0016723,74.0286,60.5098,162.0062,198.1698,715.676,691.989,0.00077378,5931.190545032037,7081.967519382132,7.497270488603148,-5679.011,-5655.324
36550,1754637059,14.26635153,0.0079168,74.0428,61.3459,142.474,218.1971,859.854,746.151,0.00048025,6056.208542058826,7181.137249993836,7.398871766961548,-5624.849,-5511.146
36551,1754657429,14.97051022,0.0052212,73.8874,273.3308,255.0325,104.5076,612.325,539.707,0.0006389,5771.346382341269,6954.1508404688575,7.539193066761524,-5831.293,-5758.675
36557,1754451627,14.73100959,0.0024355,73.9818,18.5988,188.5202,171.5561,668.308,634.068,0.0015235,5865.1784504065345,7029.323000974094,7.519608528258021,-5736.932,-5702.692
36558,1754679936,14.54182036,0.0013641,74.0436,32.7369,150.0088,210.1858,721.696,702.353,0.00061092,5941.484481383045,7090.159270110247,7.495239413207786,-5668.647,-5649.304
36571,1754685470,14.81596406,0.000241,98.0034,186.7857,106.469,253.6787,625.979,622.604,0.00059383,5831.5476232330975,7002.426582002491,7.550617460584315,-5748.396,-5745.021
36594,1754670268,5.11452646,0.5299,49.3917,206.2613,156.6656,240.8714,15392.007,311.285,0.00086068,16893.05953849733,14229.78117178381,2.9358648373077414,-6059.715,9021.007
36601,1754684117,14.51461035,0.0016009,98.3237,60.0897,254.2967,105.6462,732.247,709.518,0.00014514,5952.6227653779215,7099.017612265534,7.488779114393525,-5661.482,-5638.753
36602,1754681791,14.76065522,0.0014923,97.9772,58.8344,319.3106,40.6987,652.249,631.297,0.00038152,5853.398694858208,7019.907947983869,7.531760148083854,-5739.7029999999995,-5718.751
36614,1754682991,14.58213463,0.0018553,74.0222,54.7082,156.9776,203.2224,712.081,685.82,0.0012161,5925.058449415783,7077.085442937762,7.4984887321525475,-5685.18,-5658.919
36622,1754543588,14.74598966,0.00708101,74.0145,35.1706,202.7206,157.0831,696.168,596.686,0.00051527957,5859.220167118983,7024.561589469936,7.4872976098127,-5774.314,-5674.832
36632,1754537332,14.42309062,0.0035945,74.0024,169.6677,307.7829,52.0073,776.507,725.256,0.00058347,5990.394311202074,7129.016499729908,7.458090476507789,-5645.744,-5594.493
36644,1754687051,13.58830572,0.0287196,98.414,17.0307,150.6318,211.1315,1252.991,826.903,0.0015464,6358.40860371811,7418.082090856017,7.129596574753479,-5544.097,-5118.009
36645,1754473024,13.57694063,0.029884,98.4981,21.5631,18.2648,342.8959,1265.892,822.281,0.0012823,6363.7311493495135,7422.221237034253,7.119302751926353,-5548.719,-5105.108
36647,1754371154,13.87744021,0.0241704,96.1197,42.1508,318.3964,39.9028,1113.348,759.751,0.00099793,6225.932066184705,7314.684489451959,7.212666581668127,-5611.249,-5257.652
36652,1754410046,14.21504211,0.0051452,98.9476,298.0292,5.7524,354.4232,857.309,783.235,0.0012552,6078.068522865599,7198.407156940466,7.410485040949299,-5587.765,-5513.691
36657,1754446898,14.63849852,0.0109094,99.3985,350.737,96.8331,264.5294,757.781,603.764,0.00066049,5902.24467912164,7058.907418034445,7.440482162361255,-5767.236,-5613.219
36659,1754631918,13.87108602,0.0137394,99.8498,216.905,48.0157,313.2606,1039.313,838.253,0.00057801,6228.784096315481,7316.918169262079,7.28720610424855,-5532.747,-5331.687
36660,1754335536,14.14001695,0.0046184,98.6173,221.9213,243.8821,115.7596,879.075,812.35,0.00034559,6110.317993642858,7223.847257901154,7.401296513850551,-5558.65,-5491.925
36664,1754680254,14.17877009,0.0173893,98.6185,249.1166,102.5091,259.5599,957.932,707.155,0.00010174,6093.617390759173,7210.678534912116,7.314048783926083,-5663.845,-5413.068
36668,1754549382,14.1498259,0.00506445,98.6138,234.0186,230.6178,129.0505,878.941,805.806,0.00046892349,6106.082195682705,7220.50839251726,7.399709936306113,-5565.1939999999995,-5492.059
36676,1754436223,14.42622565,0.0096496,98.7766,113.7356,155.5452,217.5723,818.631,681.066,0.00027064,5989.0925108328665,7127.983635893215,7.413604106946142,-5689.934,-5552.369
36678,1754504810,14.37647844,0.0152637,98.2776,205.6414,17.2629,343.3669,875.333,657.232,0.00032373,6009.816684982279,7144.417568159114,7.363593789648528,-5713.768,-5495.667
36679,1754547524,14.04342138,0.0087409,98.8298,218.8175,90.1367,270.9817,942.232,815.368,0.00033721,6152.346900524322,7256.934832871022,7.353990758665935,-5555.632,-5428.768
36680,1754631538,14.18183169,0.0189065,98.54,216.9209,254.8763,116.8085,967.815,695.197,0.00024885,6092.301889390143,7209.640727842233,7.303483307296288,-5675.803,-5403.1849999999995
36681,1754674033,14.09904068,0.0044585,98.6937,223.5216,348.3551,11.6585,891.972,827.432,0.0004924,6128.076509670727,7237.837009684575,7.395308552601476,-5543.568,-5479.028
36682,1753681558,13.69616478,0.0233644,98.4854,129.1536,284.3065,73.2246,1173.358,828.542,0.00097757,6308.335317793979,7379.085226899338,7.1868553513092825,-5542.458,-5197.642
36684,1754709231,14.86875536,0.0028349,99.4638,288.6537,134.1608,226.194,627.511,587.903,0.0038688,5810.842798075333,6985.842082536444,7.540009727655098,-5783.097,-5743.489
36685,1754426466,15.44162466,0.0028646,98.8256,78.3925,349.2861,10.7769,453.356,414.329,0.0020898,5595.266165470959,6811.977112283742,7.635598546770803,-5956.671,-5917.644
36686,1754544327,14.74742486,0.0110055,99.0051,36.1635,91.9698,269.4115,723.275,568.667,0.00085823,5858.649955515013,7024.105834678023,7.4582119390650305,-5802.333,-5647.725
36687,1754696040,14.04407448,0.0090391,98.7195,312.4092,258.3205,100.7808,944.169,812.981,0.00021322,6152.060794254631,7256.709848738351,7.351912177999788,-5558.019,-5426.831
36689,1754564158,13.73475117,0.0312056,98.4832,127.405,278.9576,77.6379,1216.961,757.286,0.001042,6290.61268970918,7365.258220027505,7.1373856624186125,-5613.714,-5154.039
36691,1754244000,14.05799998,0.0128675,98.6344,221.7943,244.7301,114.0488,967.096,780.468,0.0013574,6145.966718090719,7251.916848123347,7.326241639389422,-5590.532,-5403.904
36692,1754262462,13.93259735,0.01150278,100.0014,111.5902,359.4424,0.6588,1001.149,833.315,0.00028762592,6201.284500624716,7295.366543176725,7.314325563318155,-5537.6849999999995,-5369.851
36695,1754626424,14.43217508,0.0258787,98.2058,205.7939,154.991,206.4082,932.302,563.477,0.00012164,5986.623604624398,7126.024570882266,7.295227747152842,-5807.523,-5438.698
36696,1754563608,14.37219355,0.00236,98.9918,222.5007,348.8259,11.2399,784.567,750.838,0.0015809,6011.608436765034,7145.837510185325,7.4584915329490205,-5620.162,-5586.433
36699,1754546303,14.24056171,0.0095004,98.5517,217.0814,141.4375,219.3641,879.976,743.364,0.00017784,6067.176404939718,7189.804716246522,7.38270046380966,-5627.636,-5491.024
36701,1754654685,13.70235013,0.0258302,102.7417,134.1342,179.2306,180.9274,1189.275,808.184,0.0013193,6305.487684980066,7376.864407894251,7.170227258902755,-5562.816,-5181.725
36707,1754425566,14.16776068,0.0050774,98.7671,265.894,129.9202,230.6451,872.909,799.648,0.00059977,6098.3525873617455,7214.41354240896,7.402744986590139,-5571.352,-5498.091
36710,1754558210,14.48051312,0.0069121,98.3936,277.3338,208.8558,150.8805,781.168,682.876,0.00094711,5966.6393921267345,7110.157270023214,7.4432602337102445,-5688.124,-5589.832
36711,1754630144,14.39155896,0.0103211,100.802,206.5058,198.1088,161.6404,834.977,687.604,0.0013326,6003.519162874624,7139.425736597326,7.402676774328522,-5683.396,-5536.023
36716,1754180146,13.88290633,0.014811,99.2213,135.514,223.2917,135.6525,1042.939,826.32,0.00014053,6223.480728476542,7312.764355130455,7.281470583086463,-5544.68,-5328.061
36724,1754611479,14.23936785,0.0103873,99.4797,241.8177,196.2621,194.7151,886.758,737.385,0.0011822,6067.685090388334,7190.2065833522565,7.375949279678635,-5633.615,-5484.242
36729,1753806083,14.10140651,0.0045116,98.6909,196.8989,282.5778,77.0349,891.543,826.242,0.00025265,6127.048386182578,7237.02744643214,7.395330399881728,-5544.758,-5479.457
36734,1754400915,14.24696738,0.0034771,99.0629,260.2961,229.6381,130.1759,834.507,784.522,0.0012058,6064.448503004855,7187.649452039189,7.4284199397939075,-5586.478,-5536.493
36736,1754735607,14.24251531,0.00628,98.8147,294.4758,141.9303,218.6338,856.16,765.864,0.0012587,6066.344189873298,7189.147232961909,7.406854888727983,-5605.136,-5514.84
36743,1753262099,14.27980607,0.0050353,98.6673,253.7113,70.216,290.4441,834.627,762.354,0.0012059,6050.50233710912,7176.625793896698,7.422559977165957,-5608.646,-5536.373
36794,1754553915,4.89775601,0.5463976,49.4923,87.1159,296.2522,18.3244,16271.345,265.602,0.00046176,17640.731760339364,14646.608636371047,2.827345949363483,-6105.398,9900.345
36857,1754693443,14.21029471,0.0046694,82.5376,116.2664,324.1392,35.6656,855.495,788.256,0.00081472,6080.099094580988,7200.0103052829945,7.413184382886026,-5582.744,-5515.505
36858,1754353738,14.22107223,0.0044698,82.5128,131.2512,73.9958,286.614,850.403,786.071,0.0021297,6075.491257103333,7196.372133304004,7.416542423113155,-5584.929,-5520.597
36859,1753362866,14.20861175,0.0035062,82.522,133.5699,27.615,332.6883,847.691,797.197,0.0011064,6080.819260896477,7200.578837961627,7.4215183710232555,-5573.803,-5523.309
36860,1754487456,14.17900023,0.0024786,82.5221,157.7686,266.1836,93.6509,850.338,814.593,0.00043988,6093.518484977131,7210.600510132734,7.423974147588642,-5556.407,-5520.662
36861,1754689889,14.26924915,0.0025011,82.5005,92.6933,286.8899,72.9543,819.988,784.072,0.0018428,6054.978723249779,7180.165046948062,7.439556460855389,-5586.928,-5551.012
36862,1754657398,14.22136392,0.00247,82.5416,150.3463,53.3341,307.0106,835.914,800.364,0.0013315,6075.366644579896,7196.2737312578465,7.431438888847809,-5570.636,-5535.086
36863,1754700297,14.21008508,0.0010436,82.5312,133.5932,346.5482,13.5418,829.46,814.432,0.0012604,6080.188789411526,7200.081115764462,7.4400754494042385,-5556.568,-5541.54
36864,1754449178,14.16412623,0.0012201,82.5438,174.299,85.1252,275.1319,846.316,828.709,0.001,6099.917396740116,7215.64761331274,7.430718573152889,-5542.291,-5524.684
36865,1754516127,14.26356662,0.0015442,82.5358,95.9288,141.1852,219.0444,815.028,792.846,0.00098413,6057.3909949599965,7182.071947032109,7.445687293155641,-5578.154,-5555.972
36867,1754518025,14.26499334,0.00261097,82.5236,95.7486,184.5552,175.5399,822.209,784.707,0.0011514305,6056.785162158372,7181.593060186148,7.437997653753845,-5586.293,-5548.791
36878,1754658521,14.48715871,0.0024475,81.2529,293.702,18.7083,46.1531,747.244,712.451,0.0011388,5963.902358601275,7107.982709583504,7.477712196597047,-5658.549,-5623.756
36882,1754689719,10.15260456,0.2100818,64.7719,78.8684,115.8973,267.3056,4523.666,738.352,0.10905,8510.13151249929,9009.143974033377,5.378616695059458,-5632.648,-1847.3339999999998
36911,1754684747,14.36713587,0.0014921,81.1791,71.797,240.2776,119.6925,780.044,758.715,0.0016161,6013.724710463116,7147.514450281399,7.464090658614647,-5612.285,-5590.956
36923,1753687466,14.4741371,0.0011916,81.1879,57.7434,56.9467,303.2867,742.585,725.635,0.0014756,5969.267763810251,7112.245186187149,7.484860575378671,-5645.365,-5628.415
36935,1754660042,14.40056283,0.0013756,65.0087,332.8938,257.0921,102.8632,768.131,748.498,0.0003223,5999.76549666566,7136.449502842424,7.470756899952575,-5622.502,-5602.869
36936,1754444320,14.39326822,0.0013651,65.0013,337.4711,258.3344,101.6213,770.471,750.98,0.00030484,6002.806220198404,7138.860501229907,7.469570483682676,-5620.02,-5600.529
36938,1754495723,14.3802999,0.0012256,65.0075,357.8176,255.8672,104.1054,773.771,756.262,0.00025847,6008.219619953823,7143.151794124944,7.468364444109971,-5614.738,-5597.229
36941,1754698421,14.39764746,0.0013623,65.0041,326.268,260.1047,99.8504,769.001,749.555,0.00033579,6000.980385166342,7137.412840256315,7.470350788027185,-5621.445,-5601.999
36949,1754704026,14.39674486,0.0012385,65.0115,345.906,261.0004,98.9683,768.416,750.736,0.00039717,6001.356614998038,7137.711155909311,7.4711193094684845,-5620.264,-5602.584
36959,1754708355,9.11071834,0.3008572,51.8847,120.4698,144.24,4.048,6218.747,392.031,0.0099305,9483.335646615984,9683.523874546781,4.707301893567796,-5978.969,-152.2529999999997
36968,1754702371,1.96186207,0.7494936,25.3901,228.8404,203.6204,85.7017,40777.676,374.009,0.003971,44039.7932765987,26953.977457489986,1.456038606706164,-5996.991,34406.676
36980,1754440159,2.70784236,0.6789519,27.0774,327.5548,141.4038,4.242,30127.327,602.416,4.0952e-05,31907.322699538538,21743.006187297437,1.8734378290306515,-5768.584,23756.327
36983,1754630869,6.56306716,0.4514685,27.0284,224.6774,286.6866,29.6242,11112.472,231.825,0.00066541,13164.576545335854,12050.283813056321,3.5382630265946426,-6139.175,4741.472
36984,1754684302,6.77002378,0.4091352,26.4266,53.8092,87.5946,317.3714,10254.499,596.099,0.0017919,12762.141287485994,11803.434069881303,3.7657167922382975,-5774.901,3883.499
36986,1754665241,14.13440035,0.0086653,99.1529,283.6898,236.6518,122.6337,910.239,785.012,0.0013402,6112.746056467829,7225.760829181601,7.370426021854955,-5585.988,-5460.761
36987,1754642178,13.45697296,0.0321396,100.833,91.0862,346.9691,12.3277,1328.096,848.17,0.00039416,6420.463224294092,7466.268230059117,7.082224377630517,-5522.83,-5042.904
36990,1754676102,13.56746712,0.0293101,96.5637,210.7888,8.4824,352.1125,1265.188,829.894,0.0005145,6368.174636858822,7425.675888574679,7.121732940189668,-5541.106,-5105.812
36994,1754410510,13.90714893,0.0114481,98.6198,189.0152,288.2077,70.665,1009.749,842.509,0.00010193972,6212.632109923051,7304.263596892743,7.310260598125205,-5528.491,-5361.251
